dateIDd,avgTemp,maxTemp,minTemp,avgDewPoint,avgHumRel,maxHumRel,minHumRel,sumPrecipitationHgt,timePrecipitation,precipitationToday,avgWindDir,avgWindSpd,maxWindSpd,avgVis,avgPkpa,avgHmdx,avgWindChill,maxWindChill,minWindChill,Rain,Snow,Thunderstorm,Drizzle,Fog,percentCloudy,percentSunny,dateIDm,Year,Month,Day
20150928,17.893055555555556,21.033333333333335,14.5,13.611111111111112,76.24999999999999,90.0,66.66666666666667,0.5,0.08333333333333333,1.0,18.608695652173914,10.652777777777777,15.0,19.578260869565224,101.33472222222223,25.61111111111111,,,,1,0,0,0.041666666666666664,0.0,0.5,0.0,201509,2015,9,28
20150929,18.77986111111111,23.933333333333337,13.333333333333334,17.151388888888892,90.66666666666667,97.33333333333333,73.0,29.2,0.4583333333333333,1.0,15.91666666666667,11.597222222222221,18.333333333333332,17.27916666666667,100.8861111111111,29.03703703703704,,,,2,0,0,0.0,0.3333333333333333,0.375,0.0,201509,2015,9,29
20150930,10.677777777777779,13.0,8.533333333333333,6.579166666666666,76.99999999999999,96.33333333333333,58.333333333333336,5.749999999999999,0.4166666666666667,1.0,8.965277777777777,22.090277777777782,32.0,17.797916666666673,101.37951388888888,,,,,1,0,0,0.0,0.08333333333333333,0.25,0.0,201509,2015,9,30
20151001,8.902777777777777,13.6,4.366666666666666,1.3638888888888887,60.69444444444445,80.0,41.333333333333336,0.0,0.0,0.0,11.749999999999998,18.61111111111111,22.333333333333332,25.645833333333332,102.23958333333336,,,,,0,0,0,0.0,0.0,0.08333333333333333,0.4583333333333333,201510,2015,10,1
20151002,7.868055555555554,12.366666666666667,3.766666666666667,-0.41805555555555557,57.49999999999998,76.0,38.666666666666664,0.0,0.0,0.0,5.986111111111112,18.444444444444443,25.0,26.150000000000002,102.72291666666668,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.2916666666666667,201510,2015,10,2
20151003,8.205555555555554,12.666666666666666,4.033333333333333,2.361111111111111,67.95833333333333,86.66666666666667,48.333333333333336,0.0,0.0,0.0,4.3125,15.347222222222221,20.666666666666668,25.141666666666666,102.96458333333332,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.2916666666666667,201510,2015,10,3
20151004,8.64861111111111,15.0,2.766666666666666,2.011111111111111,65.66666666666667,88.0,38.333333333333336,0.0,0.0,0.0,5.75,8.180555555555555,13.333333333333334,26.65416666666667,102.50166666666668,,,,,0,0,0,0.0,0.0,0.20833333333333334,0.20833333333333334,201510,2015,10,4
20151005,10.29861111111111,15.233333333333333,4.2,5.376388888888889,73.05555555555556,92.33333333333333,49.0,0.0,0.0,0.0,21.5625,3.2222222222222214,5.666666666666667,26.150000000000002,101.75194444444442,,,,,0,0,0,0.0,0.0,0.25,0.16666666666666666,201510,2015,10,5
20151006,12.797222222222222,14.433333333333332,11.1,8.409722222222221,74.91666666666667,87.66666666666667,63.0,0.0,0.0,0.0,24.833333333333332,5.180555555555557,11.0,24.133333333333336,101.15944444444443,,,,,0,0,0,0.0,0.0,0.4166666666666667,0.08333333333333333,201510,2015,10,6
20151007,13.154166666666667,17.7,8.8,8.584722222222219,75.31944444444444,95.66666666666667,52.333333333333336,0.0,0.0,0.0,27.041666666666668,11.250000000000002,17.333333333333332,22.11666666666667,100.89027777777774,,,,,0,0,0,0.0,0.0,0.2916666666666667,0.125,201510,2015,10,7
20151008,8.2875,11.933333333333332,4.433333333333334,1.3750000000000002,62.888888888888886,82.33333333333333,47.0,0.0,0.0,0.0,22.194444444444443,6.729166666666668,15.0,25.645833333333332,101.60062499999998,,,,,0,0,0,0.0,0.0,0.2916666666666667,0.08333333333333333,201510,2015,10,8
20151009,6.645833333333333,8.1,5.333333333333333,4.9125,89.51388888888887,98.33333333333333,66.66666666666667,6.65,0.2916666666666667,1.0,14.972222222222221,11.541666666666666,17.333333333333332,15.583333333333337,100.58347222222223,,,,,1,0,0,0.25,0.5,0.20833333333333334,0.041666666666666664,201510,2015,10,9
20151010,6.701388888888888,9.433333333333334,2.7999999999999994,0.9263888888888888,68.3611111111111,92.0,46.666666666666664,0.0,0.0,0.0,23.91666666666667,11.791666666666666,18.666666666666668,25.645833333333332,101.23486111111112,,,,,0,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,201510,2015,10,10
20151011,12.621527777777777,17.3,7.466666666666666,7.605555555555555,71.65972222222224,80.66666666666667,62.666666666666664,0.0,0.0,0.0,20.28472222222222,14.381944444444445,25.666666666666668,24.974999999999998,100.18194444444447,,,,,0,0,0,0.0,0.0,0.375,0.041666666666666664,201510,2015,10,11
20151012,17.122222222222227,23.26666666666667,12.666666666666666,10.036111111111111,63.84722222222223,78.33333333333333,46.666666666666664,0.0,0.0,0.0,18.416666666666668,10.625000000000002,16.333333333333332,26.48541666666667,99.8751388888889,25.11111111111111,,,,0,0,0,0.0,0.0,0.25,0.20833333333333334,201510,2015,10,12
20151013,14.681944444444445,16.933333333333334,13.066666666666668,10.534722222222223,76.33333333333334,90.66666666666667,63.666666666666664,3.6,0.20833333333333334,1.0,18.5,13.777777777777777,22.666666666666668,21.283333333333342,99.10194444444447,,,,,1,0,0,0.0,0.0,0.20833333333333334,0.16666666666666666,201510,2015,10,13
20151014,10.2125,14.333333333333334,5.1000000000000005,4.9763888888888905,70.29166666666667,85.0,57.666666666666664,0.1,0.041666666666666664,1.0,24.73611111111111,17.083333333333336,25.333333333333332,22.08333333333334,99.76333333333332,,,,,0,0,0,0.0,0.0,0.25,0.125,201510,2015,10,14
20151015,8.25,13.333333333333334,3.233333333333333,5.463888888888889,83.0138888888889,95.33333333333333,69.66666666666667,9.7,0.20833333333333334,1.0,21.333333333333332,12.763888888888888,22.333333333333332,21.352083333333336,100.34013888888889,,,,,2,0,0,0.0,0.0,0.125,0.20833333333333334,201510,2015,10,15
20151016,8.22777777777778,10.133333333333333,6.0,3.6027777777777774,73.23611111111113,88.33333333333333,56.666666666666664,0.44999999999999996,0.041666666666666664,1.0,23.444444444444454,13.749999999999998,26.333333333333332,23.362499999999997,100.49888888888887,,,,,1,0,0,0.0,0.0,0.3333333333333333,0.08333333333333333,201510,2015,10,16
20151017,2.838888888888889,5.466666666666666,-0.7000000000000001,-0.5416666666666667,80.02777777777779,98.33333333333333,52.333333333333336,10.2,0.5,1.0,24.777777777777782,11.305555555555555,20.666666666666668,19.675000000000004,101.15250000000002,,-3.0,-2.0,-4.0,1,1,0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,201510,2015,10,17
20151018,0.2819444444444444,3.4333333333333336,-2.7000000000000006,-6.086111111111111,63.763888888888886,86.66666666666667,48.666666666666664,0.0,0.0,0.0,30.090277777777786,10.208333333333334,15.333333333333334,21.612500000000008,101.96097222222222,,-3.9999999999999996,-3.0,-5.0,0,1,0,0.0,0.0,0.125,0.2916666666666667,201510,2015,10,18
20151019,2.1902777777777778,7.2,-3.9666666666666663,-3.422222222222222,67.72222222222224,86.0,47.333333333333336,0.0,0.0,0.0,21.756944444444446,13.013888888888891,20.333333333333332,24.637500000000003,101.79638888888888,,-5.433333333333333,-2.0,-6.666666666666667,1,0,0,0.0,0.0,0.16666666666666666,0.125,201510,2015,10,19
20151020,12.475,16.8,7.233333333333333,4.347222222222222,58.72222222222223,72.66666666666667,35.333333333333336,0.0,0.0,0.0,21.347222222222225,18.666666666666664,29.333333333333332,20.10000000000001,101.02805555555555,,,,,0,0,0,0.0,0.0,0.4583333333333333,0.08333333333333333,201510,2015,10,20
20151021,5.905555555555555,9.366666666666665,1.3,-4.2875,49.08333333333332,64.66666666666667,36.0,0.0,0.0,0.0,7.812499999999997,9.958333333333334,14.333333333333334,23.125000000000004,102.06583333333333,,-3.3333333333333335,-2.0,-4.0,1,0,0,0.0,0.0,0.2916666666666667,0.125,201510,2015,10,21
20151022,9.81388888888889,16.733333333333334,3.733333333333333,4.190277777777779,69.95833333333334,96.0,43.666666666666664,2.9,0.20833333333333334,1.0,21.76388888888889,16.013888888888886,26.333333333333332,20.812500000000004,100.99597222222224,,,,,1,0,0,0.0,0.0,0.16666666666666666,0.2916666666666667,201510,2015,10,22
20151023,4.497222222222223,7.533333333333334,1.6666666666666667,-2.0,63.486111111111114,80.66666666666667,49.666666666666664,0.0,0.0,0.0,21.756944444444443,10.986111111111109,22.666666666666668,23.629166666666666,102.0652777777778,,,,,0,0,0,0.0,0.0,0.08333333333333333,0.3333333333333333,201510,2015,10,23
20151024,5.508333333333333,9.633333333333335,-0.06666666666666661,0.14305555555555535,69.97222222222221,88.66666666666667,53.0,1.05,0.041666666666666664,1.0,14.652777777777777,15.541666666666666,27.333333333333332,24.6375,101.68763888888888,,-4.166666666666667,-4.0,-5.0,1,0,0,0.0,0.0,0.3333333333333333,0.08333333333333333,201510,2015,10,24
20151025,8.647222222222224,12.433333333333332,6.1000000000000005,4.905555555555556,78.2638888888889,97.33333333333333,57.333333333333336,19.1,0.375,1.0,22.208333333333332,18.013888888888886,26.666666666666668,19.94166666666667,100.99000000000001,,,,,2,0,0,0.0,0.4166666666666667,0.375,0.0,201510,2015,10,25
20151026,3.861111111111112,6.833333333333333,0.26666666666666666,-2.0708333333333333,66.04166666666667,83.33333333333333,51.0,0.1,0.041666666666666664,1.0,28.256944444444443,8.972222222222223,16.666666666666668,26.150000000000002,102.5652777777778,,-3.0,-3.0,-3.0,0,0,0,0.0,0.0,0.041666666666666664,0.375,201510,2015,10,26
20151027,4.379166666666666,10.366666666666665,-1.3,-1.294444444444445,69.02777777777779,94.0,47.0,0.0,0.0,0.0,20.27777777777778,6.4444444444444455,14.333333333333334,25.645833333333332,102.84236111111109,,-3.0,-1.0,-4.0,0,0,0,0.0,0.0,0.08333333333333333,0.4583333333333333,201510,2015,10,27
20151028,5.266666666666667,10.0,0.7666666666666666,2.475,82.81944444444443,97.33333333333333,68.33333333333333,28.55,0.4583333333333333,1.0,10.236111111111112,11.152777777777777,19.666666666666668,18.13541666666667,101.59680555555555,,-4.0,-3.0,-6.0,2,0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,201510,2015,10,28
20151029,10.531944444444443,14.799999999999999,7.133333333333333,6.631944444444443,79.10416666666667,99.0,42.666666666666664,11.499999999999998,0.4166666666666667,1.0,20.388888888888886,21.56944444444444,40.666666666666664,20.043750000000003,99.0798611111111,,,,,1,0,0,0.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,201510,2015,10,29
20151030,5.584722222222225,8.5,2.3000000000000003,-1.6124999999999998,60.91666666666666,82.33333333333333,44.666666666666664,0.25,0.08333333333333333,1.0,24.409722222222218,18.145833333333332,29.666666666666668,23.7625,100.51513888888888,,,,,1,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,201510,2015,10,30
20151031,4.012499999999999,7.666666666666667,-1.3666666666666665,-1.666666666666667,68.01388888888889,90.33333333333333,49.0,0.0,0.0,0.0,20.041666666666668,5.958333333333332,10.666666666666666,25.645833333333332,101.43638888888889,,-3.0625,-1.0,-4.0,0,0,0,0.0,0.0,0.375,0.125,201510,2015,10,31
20151101,8.23611111111111,12.433333333333332,5.466666666666666,5.615277777777777,83.77777777777779,96.66666666666667,69.0,7.35,0.2916666666666667,1.0,18.611111111111107,17.916666666666664,29.666666666666668,19.231250000000006,100.12902777777776,,,,,1,0,1,0.0,0.08333333333333333,0.25,0.16666666666666666,201511,2015,11,1
20151102,8.916666666666668,10.6,6.133333333333333,4.222222222222221,72.94444444444444,86.33333333333333,59.666666666666664,0.1,0.041666666666666664,1.0,23.229166666666668,11.013888888888888,25.333333333333332,22.620833333333334,101.07416666666666,,,,,1,0,0,0.0,0.0,0.16666666666666666,0.25,201511,2015,11,2
20151103,9.330555555555556,14.866666666666667,6.266666666666667,6.111111111111112,80.97222222222221,95.33333333333333,66.0,0.35,0.08333333333333333,1.0,21.576388888888886,8.180555555555557,16.333333333333332,21.10833333333334,101.46680555555555,,,,,1,0,0,0.0,0.0,0.08333333333333333,0.375,201511,2015,11,3
20151104,7.868055555555556,13.266666666666666,3.0666666666666664,4.754166666666666,80.40972222222221,94.0,59.0,0.0,0.0,0.0,13.118055555555557,8.027777777777777,14.666666666666666,21.275000000000002,102.0513888888889,,,,,0,0,0,0.0,0.375,0.041666666666666664,0.2916666666666667,201511,2015,11,4
20151105,10.433333333333334,17.1,4.433333333333334,6.243055555555556,75.34722222222221,89.33333333333333,53.666666666666664,0.0,0.0,0.0,13.444444444444443,5.8055555555555545,11.666666666666666,21.108333333333345,101.39694444444446,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,201511,2015,11,5
20151106,15.268055555555556,19.033333333333335,11.166666666666666,11.606944444444444,79.2361111111111,91.66666666666667,61.333333333333336,1.9500000000000002,0.16666666666666666,1.0,18.98611111111111,18.51388888888889,33.666666666666664,21.377083333333342,100.0822222222222,,,,,1,0,0,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,201511,2015,11,6
20151107,8.520833333333332,10.566666666666668,5.2,0.8777777777777774,59.05555555555555,77.33333333333333,47.0,0.1,0.041666666666666664,1.0,24.402777777777782,16.472222222222225,23.333333333333332,24.637500000000003,100.8023611111111,,,,,1,0,0,0.0,0.0,0.20833333333333334,0.125,201511,2015,11,7
20151108,4.323611111111112,6.966666666666666,-0.0666666666666667,-3.363888888888889,58.333333333333336,74.0,41.666666666666664,0.0,0.0,0.0,24.70833333333333,13.472222222222223,19.333333333333332,25.645833333333332,101.85208333333337,,-5.0,-5.0,-5.0,0,0,0,0.0,0.0,0.041666666666666664,0.3333333333333333,201511,2015,11,8
20151109,7.508333333333334,11.466666666666667,5.066666666666666,2.4194444444444443,71.06944444444443,83.66666666666667,51.333333333333336,0.0,0.0,0.0,21.916666666666668,16.124999999999996,24.333333333333332,25.141666666666666,102.03472222222221,,,,,0,0,0,0.0,0.0,0.0,0.375,201511,2015,11,9
20151110,6.465277777777778,12.033333333333333,2.1333333333333333,1.9958333333333333,74.2638888888889,89.66666666666667,53.333333333333336,0.0,0.0,0.0,10.229166666666666,9.333333333333334,16.0,24.637500000000003,101.5765277777778,,-2.75,-2.0,-3.0,0,0,0,0.0,0.0,0.16666666666666666,0.25,201511,2015,11,10
20151111,6.829166666666667,10.200000000000001,4.466666666666667,3.694444444444444,80.77777777777779,88.0,67.0,0.0,0.0,0.0,7.625000000000001,11.027777777777777,15.333333333333334,20.00000000000001,100.81555555555558,,,,,0,0,0,0.0,0.0,0.5,0.0,201511,2015,11,11
20151112,8.969444444444445,11.4,6.3,7.829166666666668,92.72222222222223,97.0,84.0,11.4,0.25,1.0,15.333333333333334,13.583333333333334,27.333333333333332,14.895833333333337,99.71055555555557,,,,,1,0,0,0.041666666666666664,0.75,0.25,0.0,201511,2015,11,12
20151113,7.790277777777778,9.299999999999999,4.233333333333333,6.195833333333333,89.80555555555554,96.33333333333333,81.33333333333333,7.299999999999999,0.4166666666666667,1.0,22.319444444444443,18.93055555555555,25.666666666666668,18.000000000000007,98.86305555555556,,,,,1,0,0,0.041666666666666664,0.3333333333333333,0.125,0.0,201511,2015,11,13
20151114,1.4097222222222223,3.5666666666666664,-0.13333333333333333,-3.3458333333333328,70.84722222222223,87.66666666666667,63.333333333333336,0.1,0.041666666666666664,1.0,25.36111111111111,20.388888888888893,25.666666666666668,20.10000000000001,100.79847222222223,,-3.5,-1.0,-6.0,1,1,0,0.0,0.0,0.2916666666666667,0.08333333333333333,201511,2015,11,14
20151115,4.384722222222222,7.333333333333333,0.3,0.36111111111111116,75.15277777777779,82.66666666666667,70.33333333333333,0.0,0.0,0.0,23.36111111111111,13.152777777777779,19.666666666666668,21.947916666666675,101.31194444444445,,,,,1,0,0,0.0,0.0,0.5416666666666666,0.0,201511,2015,11,15
20160314,1.5972222222222223,5.2,-1.4666666666666668,-2.9555555555555544,73.05555555555556,93.33333333333333,46.333333333333336,0.95,0.20833333333333334,1.0,10.166666666666666,17.444444444444446,23.0,19.166666666666675,101.36666666666667,,-5.518518518518519,-3.0,-6.666666666666667,1,1,0,0.0,0.0,0.20833333333333334,0.08333333333333333,201603,2016,3,14
20160315,4.5125,8.433333333333332,2.466666666666667,2.6013888888888888,87.93055555555556,98.33333333333333,73.33333333333333,3.8000000000000007,0.375,1.0,12.972222222222223,15.944444444444448,22.0,21.45208333333333,100.63958333333329,,,,,1,0,0,0.0,0.4166666666666667,0.25,0.0,201603,2016,3,15
20160316,4.916666666666667,7.300000000000001,2.8333333333333335,3.0652777777777778,88.29166666666664,99.0,76.33333333333333,5.050000000000001,0.20833333333333334,1.0,4.402777777777778,16.51388888888889,26.0,16.79166666666667,100.6088888888889,,,,,2,0,0,0.125,0.5833333333333334,0.3333333333333333,0.0,201603,2016,3,16
20160317,5.2875000000000005,11.700000000000001,2.066666666666667,2.9652777777777772,86.36111111111113,99.33333333333333,51.333333333333336,3.35,0.125,1.0,23.61111111111111,11.694444444444443,32.0,13.087499999999999,99.9236111111111,,,,,2,0,0,0.08333333333333333,0.8333333333333334,0.2916666666666667,0.0,201603,2016,3,17
20160318,-0.7805555555555554,2.066666666666667,-4.266666666666667,-8.14027777777778,61.388888888888886,98.0,33.0,2.1,0.25,1.0,18.416666666666668,16.277777777777782,23.0,20.88125,100.3913888888889,,-6.568627450980394,-3.0,-9.666666666666666,1,1,0,0.0,0.08333333333333333,0.041666666666666664,0.2916666666666667,201603,2016,3,18
20160319,-4.4430555555555555,-0.5333333333333333,-8.166666666666666,-14.616666666666665,46.20833333333332,58.0,31.0,0.0,0.0,0.0,25.236111111111114,14.013888888888888,18.666666666666668,26.65416666666667,101.58625000000002,,-9.458333333333334,-5.0,-14.0,0,0,0,0.0,0.0,0.0,0.3333333333333333,201603,2016,3,19
20160320,-3.8208333333333333,0.3666666666666667,-8.166666666666666,-13.041666666666666,49.97222222222223,65.66666666666667,38.333333333333336,0.0,0.0,0.0,7.36111111111111,9.63888888888889,17.333333333333332,26.150000000000002,101.62083333333332,,-7.659722222222221,-2.0,-13.333333333333334,0,0,0,0.0,0.0,0.08333333333333333,0.2916666666666667,201603,2016,3,20
20160321,-0.9861111111111115,4.966666666666666,-5.8,-12.20972222222222,44.94444444444445,66.0,25.0,0.0,0.0,0.0,26.972222222222218,13.097222222222221,26.0,24.6375,100.45250000000003,,-7.2111111111111095,-3.3333333333333335,-10.0,0,0,0,0.0,0.0,0.20833333333333334,0.125,201603,2016,3,21
20160322,-0.6694444444444447,4.466666666666667,-5.766666666666667,-8.8625,55.48611111111111,98.0,43.0,0.9500000000000001,0.041666666666666664,1.0,24.33333333333334,12.013888888888888,22.666666666666668,23.89375,100.87,,-8.138888888888888,-5.0,-10.0,1,1,0,0.0,0.0,0.2916666666666667,0.041666666666666664,201603,2016,3,22
20160323,-0.10277777777777782,1.5999999999999999,-2.9333333333333336,-5.88472222222222,68.68055555555556,99.0,43.333333333333336,2.7500000000000004,0.25,1.0,12.312500000000002,10.944444444444445,20.333333333333332,18.43541666666667,101.17611111111108,,-4.578431372549019,-1.0,-8.333333333333334,1,1,0,0.0,0.0,0.25,0.0,201603,2016,3,23
20160324,-4.268055555555555,-1.7,-5.5,-9.826388888888888,68.66666666666667,94.0,42.333333333333336,6.1499999999999995,0.2916666666666667,1.0,4.416666666666667,24.263888888888886,31.666666666666668,14.489583333333336,101.45097222222222,,-11.0,-7.0,-12.666666666666666,0,3,0,0.0,0.0,0.25,0.0,201603,2016,3,24
20160325,-0.027777777777777787,1.2333333333333334,-1.7000000000000002,-1.4055555555555557,90.90277777777779,98.66666666666667,73.33333333333333,6.2,0.5,1.0,17.75,14.375,23.666666666666668,14.206250000000004,100.32430555555557,,-4.647058823529412,-1.0,-7.666666666666667,4,3,0,0.2916666666666667,0.9166666666666666,0.20833333333333334,0.0,201603,2016,3,25
20160326,-0.7777777777777778,3.4333333333333336,-3.5666666666666664,-5.106944444444445,73.15277777777779,88.0,59.666666666666664,0.0,0.0,0.0,8.041666666666666,9.458333333333334,14.666666666666666,22.11666666666667,102.24861111111113,,-5.725490196078432,-2.6666666666666665,-8.0,0,0,0,0.0,0.0,0.25,0.3333333333333333,201603,2016,3,26
20160327,4.211111111111111,13.733333333333334,-3.3333333333333335,0.045833333333333566,77.1388888888889,96.0,47.0,0.0,0.0,0.0,11.020833333333334,8.791666666666666,13.666666666666666,21.283333333333335,101.71999999999998,,-5.962962962962964,-3.3333333333333335,-7.666666666666667,0,0,0,0.0,0.25,0.125,0.20833333333333334,201603,2016,3,27
20160328,5.483333333333333,7.099999999999999,2.5,3.7930555555555556,89.375,98.33333333333333,76.0,21.6,0.5416666666666666,1.0,18.958333333333336,14.625000000000002,23.666666666666668,13.472916666666665,99.6201388888889,,,,,2,0,0,0.16666666666666666,1.0,0.08333333333333333,0.125,201603,2016,3,28
20160329,3.173611111111111,6.1000000000000005,0.2333333333333333,-6.676388888888888,52.291666666666664,91.33333333333333,29.666666666666668,1.4500000000000002,0.125,1.0,29.347222222222225,20.111111111111118,30.0,24.43958333333333,100.6779166666667,,-6.0,-6.0,-6.0,1,1,0,0.0,0.0,0.0,0.4166666666666667,201603,2016,3,29
20160330,5.236111111111112,9.933333333333334,-0.9666666666666668,-4.530555555555556,50.833333333333336,72.0,36.333333333333336,0.0,0.0,0.0,21.83333333333334,13.45833333333333,25.0,26.65416666666667,101.26944444444445,,-5.333333333333333,-5.0,-6.0,0,0,0,0.0,0.0,0.2916666666666667,0.25,201603,2016,3,30
20160331,9.1625,15.033333333333333,5.933333333333334,5.6930555555555555,80.25,96.33333333333333,48.666666666666664,28.8,0.5833333333333334,1.0,18.208333333333332,13.180555555555552,17.333333333333332,15.591666666666674,99.82555555555557,,,,,2,0,0,0.0,0.6666666666666666,0.08333333333333333,0.0,201603,2016,3,31
20160401,11.543055555555554,15.4,4.433333333333334,7.456944444444445,76.375,93.33333333333333,62.0,5.75,0.3333333333333333,1.0,23.027777777777782,21.138888888888886,29.666666666666668,19.36458333333334,99.0990277777778,,,,,2,0,0,0.0,0.08333333333333333,0.3333333333333333,0.20833333333333334,201604,2016,4,1
20160402,3.963888888888889,8.4,-1.1,-2.0916666666666663,65.8888888888889,92.33333333333333,39.666666666666664,2.4,0.08333333333333333,1.0,23.770833333333332,13.791666666666664,28.666666666666668,22.637500000000003,99.17166666666664,,-5.666666666666667,-5.666666666666667,-5.666666666666667,3,0,1,0.0,0.16666666666666666,0.20833333333333334,0.2916666666666667,201604,2016,4,2
20160403,-6.1819444444444445,-1.8666666666666665,-8.4,-16.13888888888889,46.291666666666664,61.666666666666664,34.333333333333336,0.1,0.041666666666666664,1.0,29.375000000000004,21.097222222222218,32.333333333333336,21.108333333333338,100.13624999999998,,-12.916666666666664,-7.333333333333333,-16.0,0,0,0,0.0,0.0,0.16666666666666666,0.25,201604,2016,4,3
20160404,-6.816666666666667,-3.6333333333333333,-9.666666666666666,-16.870833333333334,45.694444444444436,57.333333333333336,34.0,0.0,0.0,0.0,12.416666666666666,9.708333333333334,17.0,23.629166666666666,101.38263888888888,,-11.027777777777779,-6.333333333333333,-15.666666666666666,0,0,0,0.0,0.0,0.25,0.08333333333333333,201604,2016,4,4
20160405,-4.594444444444444,-0.6333333333333333,-9.133333333333333,-16.2625,42.12500000000001,63.333333333333336,26.333333333333332,0.0,0.0,0.0,23.284722222222218,13.375,20.666666666666668,25.645833333333332,102.14444444444445,,-9.319444444444445,-4.333333333333333,-15.666666666666666,0,0,0,0.0,0.0,0.0,0.4583333333333333,201604,2016,4,5
20160406,-1.086111111111111,3.0666666666666664,-4.3,-6.598611111111111,69.77777777777779,97.33333333333333,37.333333333333336,6.25,0.2916666666666667,1.0,19.5,14.124999999999998,19.0,17.500000000000004,101.42805555555555,,-6.4907407407407405,-4.333333333333333,-8.666666666666666,0,3,0,0.0,0.0,0.2916666666666667,0.041666666666666664,201604,2016,4,6
20160407,2.2222222222222228,3.8666666666666667,-0.03333333333333333,1.7333333333333332,96.70833333333333,99.0,89.66666666666667,42.60000000000001,1.0,1.0,14.625,15.430555555555557,25.333333333333332,8.329166666666666,99.34097222222222,,-3.75,-3.0,-4.5,2,1,0,0.0,1.25,0.0,0.0,201604,2016,4,7
20160408,0.6736111111111113,3.966666666666667,-3.4,-2.2874999999999996,81.16666666666667,97.33333333333333,62.333333333333336,1.7500000000000004,0.3333333333333333,1.0,23.111111111111114,21.694444444444443,29.0,18.147916666666674,99.26152777777777,,-7.476190476190475,-5.666666666666667,-8.666666666666666,1,1,0,0.0,0.0,0.375,0.0,201604,2016,4,8
20160409,-2.5305555555555554,1.1666666666666667,-5.466666666666666,-9.06388888888889,62.01388888888889,79.66666666666667,48.0,0.0,0.0,0.0,26.555555555555557,13.33333333333333,23.0,25.141666666666666,100.67291666666667,,-7.758333333333335,-3.0,-10.333333333333334,0,0,0,0.0,0.0,0.041666666666666664,0.4583333333333333,201604,2016,4,9
20160410,-2.3166666666666664,1.3999999999999997,-6.566666666666666,-11.298611111111109,51.37500000000001,67.33333333333333,39.0,0.0,0.0,0.0,24.354166666666668,10.625,17.666666666666668,26.65416666666667,101.82916666666667,,-7.333333333333333,-2.0,-10.333333333333334,0,0,0,0.0,0.0,0.08333333333333333,0.3333333333333333,201604,2016,4,10
20160411,3.2319444444444447,6.966666666666668,-1.3999999999999997,1.3791666666666667,88.41666666666664,97.66666666666667,59.0,14.299999999999999,0.7916666666666666,1.0,15.972222222222221,16.569444444444443,23.0,14.060416666666669,100.83805555555556,,-4.444444444444445,-4.0,-5.0,2,3,0,0.0,0.5,0.08333333333333333,0.0,201604,2016,4,11
20160412,5.3999999999999995,7.933333333333333,1.7666666666666666,0.8597222222222222,73.94444444444443,96.66666666666667,54.666666666666664,2.3,0.20833333333333334,1.0,23.694444444444443,17.944444444444446,25.666666666666668,21.616666666666674,101.0309722222222,,,,,1,0,0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,201604,2016,4,12
20160413,2.351388888888889,6.066666666666666,-1.6000000000000003,-6.366666666666666,53.88888888888891,70.0,38.0,0.1,0.041666666666666664,1.0,22.833333333333332,8.777777777777777,12.333333333333334,27.325000000000003,102.48444444444446,,-4.0476190476190474,-3.0,-4.666666666666667,0,0,0,0.0,0.0,0.08333333333333333,0.3333333333333333,201604,2016,4,13
20160414,4.1819444444444445,8.933333333333332,-1.0,-6.108333333333333,50.29166666666666,78.66666666666667,28.0,0.0,0.0,0.0,9.069444444444443,9.847222222222223,15.0,27.158333333333335,102.59708333333334,,-4.785714285714286,-2.0,-6.0,0,0,0,0.0,0.0,0.0,0.4166666666666667,201604,2016,4,14
20160415,6.755555555555557,12.700000000000001,-0.06666666666666664,-4.395833333333334,47.236111111111114,68.66666666666667,30.333333333333332,0.0,0.0,0.0,7.61111111111111,12.708333333333336,16.333333333333332,27.158333333333335,102.7718055555556,,-5.0,-4.0,-6.0,0,0,0,0.0,0.0,0.0,0.4583333333333333,201604,2016,4,15
20160416,8.175,14.333333333333334,1.4333333333333336,-4.576388888888888,43.555555555555564,69.66666666666667,23.0,0.0,0.0,0.0,8.444444444444443,12.500000000000002,16.666666666666668,27.158333333333335,102.81916666666666,,,,,0,0,0,0.0,0.0,0.08333333333333333,0.4166666666666667,201604,2016,4,16
20160417,13.130555555555558,21.399999999999995,3.5,-2.3499999999999996,37.27777777777778,64.33333333333333,20.333333333333332,0.0,0.0,0.0,23.881944444444454,7.861111111111112,14.0,27.158333333333335,102.3026388888889,,,,,0,0,0,0.0,0.0,0.041666666666666664,0.5,201604,2016,4,17
20160418,7.569444444444447,12.033333333333331,4.766666666666667,0.8791666666666668,65.36111111111111,95.33333333333333,40.0,9.499999999999998,0.375,1.0,3.9583333333333335,13.861111111111112,20.666666666666668,22.57083333333333,101.97097222222222,,,,,2,0,0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,201604,2016,4,18
